,aff_dist_func,aff_k,aff_mask_func,aff_sigma,algorithm,alpha,can_plot,corruption_level,dataset,elapsed_time,labeled_percent,mu,tuning_iter,experiments,mean_acc,sd_acc,each_acc,min_acc,max_acc,median_acc
135,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.35,spiral_hard,3.077763795852661,0.1,,,20,0.6611,0.02572095989223143,"[0.6106666666666667, 0.6193333333333333, 0.6226666666666667, 0.634, 0.6373333333333333, 0.6433333333333333, 0.6506666666666666, 0.6533333333333333, 0.6606666666666666, 0.662, 0.662, 0.6766666666666666, 0.6779999999999999, 0.6786666666666666, 0.68, 0.6833333333333333, 0.6853333333333333, 0.6906666666666667, 0.696, 0.6973333333333334]",0.6106666666666667,0.6973333333333334,0.662
136,gaussian,15.0,knn,0.2,LGC,0.2,False,0.3,spiral_hard,2.8985371589660645,0.01,,,20,0.6031666666666665,0.05502196531083443,"[0.49, 0.5033333333333333, 0.552, 0.5579999999999999, 0.5646666666666667, 0.574, 0.5813333333333334, 0.584, 0.5986666666666667, 0.6, 0.61, 0.6253333333333333, 0.6266666666666667, 0.6266666666666667, 0.6293333333333333, 0.63, 0.6413333333333333, 0.6453333333333333, 0.7006666666666667, 0.722]",0.49,0.722,0.605
137,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.0,spiral_hard,2.847614526748657,0.01,,,20,0.7172999999999999,0.06907370459637059,"[0.5873333333333334, 0.6086666666666667, 0.6333333333333333, 0.6693333333333333, 0.674, 0.6793333333333333, 0.6813333333333333, 0.6846666666666666, 0.6993333333333334, 0.7066666666666667, 0.718, 0.718, 0.7246666666666667, 0.7366666666666667, 0.762, 0.7633333333333333, 0.8086666666666666, 0.8220000000000001, 0.8313333333333334, 0.8373333333333334]",0.5873333333333334,0.8373333333333334,0.7123333333333333
138,gaussian,15.0,knn,0.2,LGC,0.9,False,0.1,spiral_hard,1.3140993118286133,0.1,,,20,0.9592666666666668,0.015536194300192502,"[0.9179999999999999, 0.9373333333333334, 0.9386666666666666, 0.9406666666666668, 0.9413333333333334, 0.9593333333333334, 0.96, 0.9606666666666668, 0.9606666666666668, 0.9613333333333334, 0.9626666666666668, 0.9653333333333334, 0.9666666666666668, 0.9686666666666668, 0.97, 0.972, 0.9726666666666668, 0.9740000000000001, 0.9773333333333334, 0.978]",0.9179999999999999,0.978,0.9620000000000001
139,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral_hard,29.976886749267575,0.1,99.0,2.0,20,0.8205666666666668,0.2675366039338252,"[0.19399999999999998, 0.30666666666666664, 0.3626666666666667, 0.39799999999999996, 0.5973333333333334, 0.9440000000000001, 0.9620000000000001, 0.9686666666666668, 0.9693333333333334, 0.9693333333333334, 0.97, 0.97, 0.97, 0.97, 0.9733333333333334, 0.976, 0.9766666666666668, 0.9766666666666668, 0.978, 0.9786666666666668]",0.19399999999999998,0.9786666666666668,0.9696666666666667
140,gaussian,15.0,knn,0.2,GTAM,,False,0.1,spiral_hard,32.83580732345581,0.01,99.0,0.0,20,0.8245333333333333,0.28945739275793636,"[0.102, 0.21733333333333327, 0.37066666666666653, 0.4966666666666666, 0.5313333333333333, 0.9833333333333332, 0.9833333333333332, 0.9840000000000001, 0.9840000000000001, 0.9840000000000001, 0.9846666666666668, 0.9846666666666668, 0.9846666666666668, 0.9853333333333332, 0.9853333333333332, 0.9853333333333332, 0.986, 0.986, 0.986, 0.986]",0.102,0.986,0.9843333333333335
141,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral_hard,27.107292890548703,0.1,99.0,0.5,20,0.8775999999999999,0.15379183622315226,"[0.39866666666666667, 0.6226666666666667, 0.6313333333333333, 0.7146666666666667, 0.8826666666666667, 0.8846666666666667, 0.9540000000000001, 0.9566666666666668, 0.9573333333333334, 0.958, 0.958, 0.958, 0.958, 0.9586666666666668, 0.9586666666666668, 0.9593333333333334, 0.9593333333333334, 0.9593333333333334, 0.96, 0.9620000000000001]",0.39866666666666667,0.9620000000000001,0.958
142,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.15,spiral_hard,3.644431829452514,0.1,,,20,0.8473666666666666,0.07732168734147833,"[0.7033333333333334, 0.718, 0.762, 0.778, 0.784, 0.8006666666666666, 0.8073333333333333, 0.8086666666666666, 0.8106666666666666, 0.8346666666666667, 0.8713333333333333, 0.872, 0.8806666666666667, 0.8813333333333333, 0.9013333333333332, 0.91, 0.922, 0.9540000000000001, 0.968, 0.9793333333333332]",0.7033333333333334,0.9793333333333332,0.853
143,gaussian,15.0,knn,0.2,LGC,0.9,False,0.3,spiral_hard,2.526942014694214,0.01,,,20,0.6429333333333334,0.060860642272143155,"[0.5286666666666666, 0.5606666666666666, 0.564, 0.5820000000000001, 0.5906666666666667, 0.6006666666666667, 0.6013333333333334, 0.6346666666666667, 0.636, 0.6366666666666667, 0.6406666666666667, 0.6546666666666666, 0.6646666666666666, 0.6686666666666666, 0.6713333333333333, 0.6926666666666667, 0.7106666666666667, 0.7233333333333334, 0.742, 0.7546666666666667]",0.5286666666666666,0.7546666666666667,0.6386666666666667
144,gaussian,15.0,knn,0.2,LGC,0.2,False,0.1,spiral_hard,3.778609752655029,0.1,,,20,0.9079333333333333,0.016305282034427448,"[0.8713333333333333, 0.8813333333333333, 0.884, 0.8933333333333333, 0.8986666666666666, 0.9006666666666666, 0.9033333333333332, 0.904, 0.9093333333333332, 0.9093333333333332, 0.91, 0.914, 0.914, 0.9173333333333332, 0.9173333333333332, 0.9173333333333332, 0.92, 0.922, 0.9293333333333332, 0.9420000000000001]",0.8713333333333333,0.9420000000000001,0.9096666666666666
145,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.1,spiral_hard,3.06864595413208,0.1,,,20,0.8869666666666666,0.0200670819447616,"[0.8506666666666667, 0.8526666666666667, 0.8613333333333333, 0.866, 0.866, 0.8666666666666667, 0.8713333333333333, 0.8859999999999999, 0.888, 0.8893333333333333, 0.8953333333333333, 0.8993333333333333, 0.9, 0.9006666666666666, 0.9013333333333332, 0.902, 0.9026666666666666, 0.9106666666666666, 0.9133333333333332, 0.9159999999999999]",0.8506666666666667,0.9159999999999999,0.8923333333333333
146,gaussian,15.0,knn,0.2,RF,,False,0.35,spiral_hard,0.2383666038513184,0.1,,,20,0.6720666666666666,0.03323645923112484,"[0.598, 0.6073333333333333, 0.6313333333333333, 0.65, 0.6546666666666666, 0.6613333333333333, 0.6646666666666666, 0.6646666666666666, 0.6693333333333333, 0.67, 0.6726666666666666, 0.6753333333333333, 0.6779999999999999, 0.6886666666666666, 0.6913333333333334, 0.7033333333333334, 0.7053333333333334, 0.708, 0.7106666666666667, 0.7366666666666667]",0.598,0.7366666666666667,0.6713333333333333
147,gaussian,15.0,knn,0.2,LDST,,False,0.15,spiral_hard,28.96374034881592,0.1,99.0,1.0,20,0.9714666666666666,0.020286393907685486,"[0.8833333333333333, 0.9726666666666668, 0.9733333333333334, 0.9740000000000001, 0.9740000000000001, 0.9746666666666668, 0.9746666666666668, 0.976, 0.976, 0.9766666666666668, 0.9766666666666668, 0.9766666666666668, 0.9766666666666668, 0.9773333333333334, 0.9773333333333334, 0.9773333333333334, 0.9773333333333334, 0.9773333333333334, 0.9786666666666668, 0.9786666666666668]",0.8833333333333333,0.9786666666666668,0.9766666666666668
148,gaussian,15.0,knn,0.2,RF,,False,0.3,spiral_hard,0.2789292335510254,0.1,,,20,0.7215333333333334,0.030143434885007158,"[0.6753333333333333, 0.68, 0.6886666666666666, 0.69, 0.6966666666666667, 0.6986666666666667, 0.7013333333333334, 0.7040000000000001, 0.7046666666666667, 0.7066666666666667, 0.7213333333333334, 0.7353333333333333, 0.7366666666666667, 0.7386666666666667, 0.7433333333333333, 0.7473333333333333, 0.7533333333333333, 0.7646666666666667, 0.7666666666666667, 0.7773333333333333]",0.6753333333333333,0.7773333333333333,0.714
149,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.25,spiral_hard,1.1623058319091797,0.01,,,20,0.6164666666666667,0.04669527694412883,"[0.5266666666666666, 0.5486666666666666, 0.57, 0.574, 0.5760000000000001, 0.598, 0.6, 0.604, 0.606, 0.616, 0.6193333333333333, 0.62, 0.6233333333333333, 0.628, 0.6353333333333333, 0.636, 0.6633333333333333, 0.6706666666666666, 0.6753333333333333, 0.7386666666666667]",0.5266666666666666,0.7386666666666667,0.6176666666666666
150,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral_hard,33.328819036483765,0.01,99.0,2.0,20,0.8212333333333334,0.28818399022538055,"[0.21, 0.2786666666666667, 0.2826666666666667, 0.3653333333333333, 0.5153333333333333, 0.9833333333333332, 0.9840000000000001, 0.9840000000000001, 0.9840000000000001, 0.9840000000000001, 0.9840000000000001, 0.9846666666666668, 0.9846666666666668, 0.9846666666666668, 0.9853333333333332, 0.986, 0.986, 0.986, 0.986, 0.986]",0.21,0.986,0.9840000000000001
151,gaussian,15.0,knn,0.2,GTAM,,False,0.35,spiral_hard,20.407920837402344,0.01,99.0,0.0,20,0.7780666666666667,0.2617106884413483,"[0.2833333333333333, 0.36466666666666653, 0.4233333333333333, 0.44533333333333336, 0.4773333333333333, 0.508, 0.5306666666666666, 0.7606666666666667, 0.9706666666666668, 0.9753333333333334, 0.9766666666666668, 0.9806666666666668, 0.982, 0.9826666666666668, 0.9826666666666668, 0.9826666666666668, 0.9833333333333332, 0.9833333333333332, 0.9840000000000001, 0.9840000000000001]",0.2833333333333333,0.9840000000000001,0.9760000000000001
152,gaussian,15.0,knn,0.2,LDST,,False,0.3,spiral_hard,18.802230358123783,0.01,99.0,0.25,20,0.6840333333333333,0.3829644877647128,"[0.02266666666666667, 0.02333333333333333, 0.02466666666666667, 0.276, 0.2773333333333333, 0.278, 0.4766666666666667, 0.528, 0.9513333333333334, 0.9826666666666668, 0.9833333333333332, 0.9833333333333332, 0.9833333333333332, 0.9840000000000001, 0.9840000000000001, 0.9840000000000001, 0.9840000000000001, 0.9840000000000001, 0.9846666666666668, 0.9853333333333332]",0.02266666666666667,0.9853333333333332,0.983
153,gaussian,15.0,knn,0.2,LDST,,False,0.2,spiral_hard,34.50445795059204,0.01,99.0,0.25,20,0.8983000000000002,0.20703295228859908,"[0.28, 0.42866666666666653, 0.5366666666666666, 0.9813333333333332, 0.982, 0.9826666666666668, 0.9826666666666668, 0.9826666666666668, 0.9833333333333332, 0.9833333333333332, 0.9833333333333332, 0.9833333333333332, 0.9833333333333332, 0.9840000000000001, 0.9840000000000001, 0.9846666666666668, 0.9846666666666668, 0.9846666666666668, 0.9846666666666668, 0.986]",0.28,0.986,0.9833333333333332
154,gaussian,15.0,knn,0.2,LGC,0.2,False,0.0,spiral_hard,3.895218849182129,0.1,,,20,0.9709333333333335,0.005840091323486911,"[0.956, 0.96, 0.9626666666666668, 0.9666666666666668, 0.9673333333333334, 0.97, 0.97, 0.9706666666666668, 0.9706666666666668, 0.972, 0.9726666666666668, 0.9726666666666668, 0.9740000000000001, 0.9746666666666668, 0.9746666666666668, 0.9746666666666668, 0.9753333333333334, 0.9766666666666668, 0.9766666666666668, 0.9806666666666668]",0.956,0.9806666666666668,0.9723333333333334
155,gaussian,15.0,knn,0.2,LGC,0.9,False,0.25,spiral_hard,2.0924763679504395,0.01,,,20,0.6315666666666667,0.044631964131351225,"[0.5373333333333333, 0.5626666666666666, 0.58, 0.5966666666666667, 0.5986666666666667, 0.6, 0.6166666666666667, 0.6226666666666667, 0.6233333333333333, 0.6253333333333333, 0.6273333333333333, 0.634, 0.634, 0.6413333333333333, 0.6779999999999999, 0.6833333333333333, 0.6893333333333334, 0.6906666666666667, 0.6926666666666667, 0.6973333333333334]",0.5373333333333333,0.6973333333333334,0.6263333333333333
156,gaussian,15.0,knn,0.2,LDST,,False,0.4,spiral_hard,20.324273586273197,0.01,99.0,0.25,20,0.5568333333333333,0.3807787852984109,"[0.01933333333333333, 0.02, 0.02, 0.024, 0.14400000000000002, 0.276, 0.282, 0.4166666666666667, 0.478, 0.5013333333333333, 0.5246666666666666, 0.652, 0.902, 0.98, 0.9813333333333332, 0.982, 0.9826666666666668, 0.9833333333333332, 0.9833333333333332, 0.9840000000000001]",0.01933333333333333,0.9840000000000001,0.5129999999999999
157,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral_hard,26.62242794036865,0.1,99.0,1.0,20,0.9878666666666666,0.0019390719429665333,"[0.9853333333333332, 0.9853333333333332, 0.9853333333333332, 0.9853333333333332, 0.986, 0.986, 0.9866666666666668, 0.9873333333333332, 0.9873333333333332, 0.988, 0.988, 0.988, 0.988, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.9906666666666668, 0.9913333333333332, 0.9913333333333332]",0.9853333333333332,0.9913333333333332,0.988
158,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.35,spiral_hard,0.8234193325042725,0.01,,,20,0.5690666666666668,0.05029000342458176,"[0.45399999999999996, 0.4806666666666667, 0.5106666666666667, 0.5133333333333333, 0.5166666666666667, 0.5446666666666666, 0.552, 0.5626666666666666, 0.5706666666666667, 0.5773333333333334, 0.58, 0.5920000000000001, 0.5993333333333334, 0.6026666666666667, 0.604, 0.614, 0.6213333333333333, 0.6246666666666667, 0.6286666666666667, 0.632]",0.45399999999999996,0.632,0.5786666666666667
159,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral_hard,28.14935827255249,0.01,99.0,2.0,20,0.5299666666666667,0.3641746513236015,"[0.013999999999999999, 0.016666666666666666, 0.017333333333333333, 0.022000000000000002, 0.064, 0.276, 0.38866666666666666, 0.4626666666666666, 0.46399999999999997, 0.4653333333333333, 0.5366666666666666, 0.5760000000000001, 0.6213333333333333, 0.828, 0.9279999999999999, 0.982, 0.9826666666666668, 0.9846666666666668, 0.9846666666666668, 0.9846666666666668]",0.013999999999999999,0.9846666666666668,0.501
