,aff_dist_func,aff_k,aff_mask_func,aff_sigma,algorithm,alpha,can_plot,corruption_level,dataset,elapsed_time,labeled_percent,mu,tuning_iter,experiments,mean_acc,sd_acc
902,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.3,gaussians_sd=2,7.321143865585327,0.05,,,20,0.6947,0.04193459192599826
903,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=1,24.251640796661377,0.01,99.0,0.5,20,0.9889499999999998,0.044956061882687234
904,gaussian,15.0,knn,0.2,GTAM,,False,0.15,gaussians_sd=3,8.33145809173584,0.05,99.0,0.0,20,0.991,0.0003162277660168382
905,gaussian,15.0,knn,0.2,LGC,0.2,False,0.15,gaussians_sd=0.4,7.67692494392395,0.01,,,20,0.80615,0.0503649431648642
906,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=0.4,8.092218399047853,0.05,99.0,0.25,20,0.9846,0.04787107686275714
907,gaussian,15.0,knn,0.2,GTAM,,False,0.25,gaussians_sd=0.4,7.868140935897827,0.1,99.0,0.0,20,0.9749500000000003,0.00021794494717700965
908,gaussian,15.0,knn,0.2,LGC,0.9,False,0.1,gaussians_sd=1,0.4553897380828858,0.1,,,20,0.9856999999999999,0.006309516621738951
909,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=1,3.719144582748413,0.05,99.0,0.1,20,1.0,0.0
910,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=3,22.12703227996826,0.01,99.0,0.75,20,0.95945,0.16803614938458927
911,gaussian,15.0,knn,0.2,LGC,0.99,False,0.0,gaussians_sd=0.4,6.73622465133667,0.01,,,20,1.0,0.0
912,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=0.4,8.516451120376589,0.01,99.0,0.25,20,0.8352999999999999,0.3012140600968023
913,gaussian,15.0,knn,0.2,LGC,0.99,False,0.4,gaussians_sd=3,2.1104078292846684,0.05,,,20,0.9331999999999999,0.04517919875340865
914,gaussian,15.0,knn,0.2,LGC,0.4,False,0.2,gaussians_sd=0.4,0.4475419521331787,0.01,,,20,0.79935,0.06943145900814701
915,gaussian,15.0,knn,0.2,LGC,0.4,False,0.3,gaussians_sd=0.4,0.9608993530273438,0.1,,,20,0.753,0.022724436186625188
916,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.35,gaussians_sd=2,4.576502561569214,0.05,,,20,0.6517000000000001,0.02822782315376091
917,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.2,gaussians_sd=0.4,7.3078787326812735,0.1,,,20,0.8293000000000001,0.031019509989682295
918,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=0.4,23.049865007400516,0.1,99.0,0.75,20,0.8140000000000001,0.28253442268155576
919,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=3,24.083179712295532,0.05,99.0,0.5,20,0.77925,0.3172410558234857
920,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=1,24.0072717666626,0.01,99.0,0.75,20,0.9889499999999998,0.044956061882687234
921,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.2,gaussians_sd=0.4,8.259286165237429,0.01,,,20,1.0,0.0
922,gaussian,15.0,knn,0.2,LGC,0.2,False,0.2,gaussians_sd=1,8.396423578262329,0.01,,,20,0.7848,0.06578723280394153
923,gaussian,15.0,knn,0.2,LGC,0.4,False,0.2,gaussians_sd=1,1.3332161903381348,0.05,,,20,0.8402500000000002,0.03387458486830503
924,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=2,19.168936252593998,0.1,99.0,0.25,20,0.9900499999999999,0.0032167530212933843
925,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.1,gaussians_sd=0.4,5.972192525863648,0.01,,,20,1.0,0.0
926,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.3,gaussians_sd=1,6.778645277023315,0.1,,,20,1.0,0.0
927,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=0.4,21.44014072418213,0.01,99.0,0.5,20,0.9524999999999999,0.16500287876276587
928,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=1,13.1676504611969,0.05,99.0,0.75,20,0.9102,0.21182790184487027
929,gaussian,15.0,knn,0.2,LGC,0.99,False,0.1,gaussians_sd=2,9.233141899108887,0.1,,,20,1.0,0.0
930,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.1,gaussians_sd=0.4,2.3019123077392583,0.05,,,20,1.0,0.0
931,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.2,gaussians_sd=0.4,7.554577827453612,0.1,,,20,1.0,0.0
932,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=1,1.9265396595001218,0.05,99.0,1.0,20,0.8554999999999999,0.24641702457419618
933,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=1,23.303493976593018,0.1,99.0,0.5,20,0.9951500000000001,0.001061838029079748
934,gaussian,15.0,knn,0.2,GTAM,,False,0.15,gaussians_sd=2,22.72349762916565,0.01,99.0,0.0,20,0.9743500000000003,0.07111910784029844
935,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.3,gaussians_sd=0.4,6.359181880950928,0.1,,,20,0.7255499999999999,0.017024908222953817
936,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=2,18.993897676467896,0.01,99.0,0.25,20,0.6376000000000001,0.36098565068434507
937,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.1,gaussians_sd=2,7.523852825164795,0.1,,,20,0.9247499999999998,0.015999609370231527
938,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=0.4,21.10734343528748,0.01,99.0,0.75,20,0.5865499999999999,0.37706942000114513
939,gaussian,15.0,knn,0.2,LGC,0.9,False,0.4,gaussians_sd=3,1.954430103302002,0.01,,,20,0.6104499999999999,0.07710867331241018
940,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=2,9.858956336975098,0.05,99.0,1.0,20,0.9947000000000001,0.001099999999999969
941,gaussian,15.0,knn,0.2,GTAM,,False,0.15,gaussians_sd=1,8.741132259368896,0.01,99.0,0.0,20,0.8169499999999997,0.3216536141565955
942,gaussian,15.0,knn,0.2,GTAM,,False,0.2,gaussians_sd=2,9.771276235580443,0.05,99.0,0.0,20,0.9818999999999998,0.03530708144267947
943,gaussian,15.0,knn,0.2,LGC,0.2,False,0.25,gaussians_sd=3,5.324512958526611,0.05,,,20,0.7764500000000001,0.03852852839131024
944,gaussian,15.0,knn,0.2,LGC,0.99,False,0.25,gaussians_sd=1,6.499488115310669,0.1,,,20,0.9998000000000001,0.0005099019513592617
945,gaussian,15.0,knn,0.2,LGC,0.2,False,0.25,gaussians_sd=0.4,6.3088130950927725,0.01,,,20,0.8014000000000001,0.04549769224916796
946,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=2,23.03459191322327,0.1,99.0,0.5,20,0.9953,0.0009539392014169162
947,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=0.4,20.92368102073669,0.05,99.0,0.5,20,0.9956999999999999,0.0007810249675906539
948,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.3,gaussians_sd=0.4,8.742003679275513,0.01,,,20,0.5801000000000001,0.06411466290950925
949,gaussian,15.0,knn,0.2,LGC,0.4,False,0.1,gaussians_sd=3,1.060781955718994,0.05,,,20,0.9038999999999999,0.021342211694198903
950,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.15,gaussians_sd=1,8.000232696533201,0.05,,,20,0.8684,0.02829381557867371
951,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=1,22.832558393478394,0.05,99.0,0.5,20,1.0,0.0
952,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.4,gaussians_sd=2,2.20666766166687,0.05,,,20,0.6064999999999999,0.0353744257903927
953,gaussian,15.0,knn,0.2,LGC,0.9,False,0.3,gaussians_sd=0.4,0.881901741027832,0.01,,,20,0.6059,0.058542206996320185
954,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=3,25.15546584129333,0.01,99.0,0.75,20,0.45009999999999994,0.39158203482795273
955,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=1,18.77541446685791,0.05,99.0,0.75,20,0.99695,0.000864580823289543
956,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=1,9.907378673553467,0.05,99.0,0.25,20,0.9439,0.17478984524279434
957,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.25,gaussians_sd=2,7.547839641571045,0.01,,,20,1.0,0.0
958,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=3,22.018650770187374,0.1,99.0,0.75,20,0.99055,0.004554942370656305
959,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=2,24.5588653087616,0.1,99.0,0.5,20,0.9513,0.17034556055266017
960,gaussian,15.0,knn,0.2,LGC,0.2,False,0.35,gaussians_sd=0.4,1.0031991004943848,0.05,,,20,0.6917500000000001,0.029597086005213453
961,gaussian,15.0,knn,0.2,LGC,0.2,False,0.0,gaussians_sd=0.4,5.057366371154785,0.05,,,20,0.9978499999999999,0.0024954959426935677
962,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.0,gaussians_sd=0.4,6.5135817527771,0.1,,,20,1.0,0.0
963,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=0.4,7.9494829177856445,0.1,99.0,0.1,20,0.9726000000000002,0.04397544769527654
964,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=2,23.01530933380127,0.01,99.0,0.5,20,0.72035,0.3416185409195467
965,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=0.4,21.0127432346344,0.01,99.0,0.75,20,0.8126000000000001,0.2834982186892892
966,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=2,8.384940385818481,0.05,99.0,0.25,20,0.9056000000000001,0.2244064170205478
967,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=2,10.253355503082275,0.05,99.0,1.0,20,0.8565000000000002,0.29527673460670756
968,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.25,gaussians_sd=0.4,9.489853382110596,0.1,,,20,1.0,0.0
969,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=2,20.144115686416626,0.1,99.0,0.1,20,0.9913000000000001,0.0009000000000000007
970,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=3,8.470717191696169,0.05,99.0,0.1,20,0.9566000000000001,0.16233773436881518
971,gaussian,15.0,knn,0.2,LGC,0.4,False,0.2,gaussians_sd=2,1.9720871448516848,0.05,,,20,0.83155,0.02833456369877611
972,gaussian,15.0,knn,0.2,LGC,0.2,False,0.2,gaussians_sd=0.4,5.5809526443481445,0.01,,,20,0.7947,0.06933548874854782
973,gaussian,15.0,knn,0.2,GTAM,,False,0.35,gaussians_sd=1,8.788335561752321,0.01,99.0,0.0,20,0.5033000000000001,0.4392703154095437
974,gaussian,15.0,knn,0.2,LGC,0.2,False,0.1,gaussians_sd=3,8.590951919555664,0.05,,,20,0.8958999999999999,0.02242966785309137
975,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=3,9.489521741867064,0.05,99.0,0.25,20,0.9958999999999998,0.0009949874371066208
976,gaussian,15.0,knn,0.2,LGC,0.4,False,0.4,gaussians_sd=3,0.07090640068054199,0.05,,,20,0.5977499999999999,0.03793662478397359
977,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.1,gaussians_sd=2,7.348862648010254,0.1,,,20,1.0,0.0
978,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.4,gaussians_sd=2,7.006817817687987,0.1,,,20,0.6103,0.022799342095771103
979,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.35,gaussians_sd=2,6.210940599441527,0.01,,,20,0.5709,0.06818716888095588
980,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=2,22.81350326538086,0.01,99.0,0.25,20,0.8240000000000002,0.29805267990742845
981,gaussian,15.0,knn,0.2,LGC,0.4,False,0.0,gaussians_sd=1,0.4223573207855225,0.05,,,20,0.9979999999999999,0.002449489742783187
982,gaussian,15.0,knn,0.2,LGC,0.9,False,0.4,gaussians_sd=1,1.163435459136963,0.05,,,20,0.6810499999999999,0.03912860207060816
983,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=0.4,9.239897727966307,0.01,99.0,0.1,20,0.8288,0.290019240741024
984,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=2,21.645801305770874,0.01,99.0,0.75,20,0.72035,0.3416185409195467
985,gaussian,15.0,knn,0.2,LGC,0.99,False,0.2,gaussians_sd=3,7.327588319778442,0.1,,,20,0.99895,0.00021794494717705806
986,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.35,gaussians_sd=3,5.785831689834595,0.01,,,20,0.61875,0.07305947919332578
987,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.25,gaussians_sd=3,7.809181213378906,0.01,,,20,0.7764499999999999,0.060735883133449214
988,gaussian,15.0,knn,0.2,GTAM,,False,0.0,gaussians_sd=1,8.759208917617798,0.05,99.0,0.0,20,1.0,0.0
989,gaussian,15.0,knn,0.2,LGC,0.99,False,0.4,gaussians_sd=0.4,7.152315378189088,0.05,,,20,0.9294999999999998,0.04863897614053981
990,gaussian,15.0,knn,0.2,LGC,0.9,False,0.2,gaussians_sd=1,1.3101511001586914,0.05,,,20,0.9343,0.02280811259179507
991,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=1,4.437443733215332,0.05,99.0,1.0,20,0.9926,0.0014282856857085842
992,gaussian,15.0,knn,0.2,GTAM,,False,0.1,gaussians_sd=2,24.92981743812561,0.1,99.0,0.0,20,0.9899999999999997,3.3306690738754696e-16
993,gaussian,15.0,knn,0.2,LGC,0.99,False,0.2,gaussians_sd=1,5.318589210510254,0.01,,,20,0.9783,0.02247020249129947
994,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=0.4,22.036831378936768,0.1,99.0,0.75,20,0.9077,0.18360449340906665
995,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.3,gaussians_sd=3,7.90416669845581,0.05,,,20,0.9989999999999999,2.220446049250313e-16
996,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=1,26.131266832351685,0.1,99.0,0.5,20,0.99095,0.0045659062627259606
997,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=1,8.074707984924316,0.01,99.0,0.1,20,0.6785500000000001,0.37363932809595946
998,gaussian,15.0,knn,0.2,LGC,0.99,False,0.1,gaussians_sd=2,6.666792154312134,0.05,,,20,0.9999500000000001,0.00021794494717700965
999,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.15,gaussians_sd=0.4,7.707301139831543,0.01,,,20,0.9999500000000001,0.00021794494717700965
1000,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=3,20.055679082870483,0.1,99.0,0.25,20,0.9888,0.0022045407685048653
1001,gaussian,15.0,knn,0.2,LGC,0.9,False,0.1,gaussians_sd=3,4.715745687484741,0.01,,,20,0.8284499999999999,0.045484585300956636
1002,gaussian,15.0,knn,0.2,GTAM,,False,0.35,gaussians_sd=2,21.71967387199402,0.1,99.0,0.0,20,0.8135500000000002,0.26560468275239435
1003,gaussian,15.0,knn,0.2,LGC,0.4,False,0.1,gaussians_sd=3,7.699349403381348,0.01,,,20,0.7869499999999999,0.04267373313878223
1004,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=0.4,8.347681045532228,0.01,99.0,0.25,20,0.6571,0.3721809909170537
1005,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.4,gaussians_sd=3,6.505159854888916,0.01,,,20,0.59645,0.06760952225833283
1006,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=0.4,6.921025514602661,0.01,99.0,0.1,20,0.6571,0.3721809909170537
1007,gaussian,15.0,knn,0.2,GTAM,,False,0.25,gaussians_sd=2,18.41000771522522,0.01,99.0,0.0,20,0.91095,0.26386994429074334
1008,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.3,gaussians_sd=3,8.634161710739138,0.01,,,20,0.6261500000000001,0.073424978719779
1009,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=3,25.17634582519531,0.05,99.0,0.75,20,0.9812,0.05328283025515817
1010,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.25,gaussians_sd=2,6.1459057331085205,0.1,,,20,0.8022500000000001,0.02352418967786139
1011,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=3,8.46450400352478,0.05,99.0,0.25,20,0.9571000000000002,0.1663547113850401
1012,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=2,8.394955396652223,0.05,99.0,0.1,20,0.6973,0.36085524798733354
1013,gaussian,15.0,knn,0.2,LGC,0.99,False,0.35,gaussians_sd=2,5.813621759414673,0.01,,,20,0.7606999999999999,0.09906114273518149
1014,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=2,25.114356994628906,0.05,99.0,0.75,20,0.9591,0.16084803387048288
1015,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.4,gaussians_sd=2,7.621662378311157,0.01,,,20,0.9967500000000001,0.010079062456399421
1016,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=1,9.026668310165403,0.01,99.0,0.25,20,0.9779999999999998,0.06344840423525247
1017,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=1,26.159464359283447,0.1,99.0,0.5,20,0.9567,0.09114170285879017
1018,gaussian,15.0,knn,0.2,GTAM,,False,0.1,gaussians_sd=2,17.795046329498287,0.01,99.0,0.0,20,0.87225,0.2725694177636222
1019,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=0.4,9.567245960235596,0.1,99.0,0.25,20,1.0,0.0
1020,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.25,gaussians_sd=2,7.887917995452881,0.01,,,20,0.78775,0.06518502512080517
1021,gaussian,15.0,knn,0.2,LGC,0.2,False,0.4,gaussians_sd=2,7.137279272079468,0.01,,,20,0.6070499999999999,0.04602876817817308
1022,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=1,7.901400089263916,0.1,99.0,0.1,20,0.6635,0.3492986544491691
1023,gaussian,15.0,knn,0.2,LGC,0.9,False,0.1,gaussians_sd=2,2.6451361179351807,0.01,,,20,0.8327,0.06364675954045108
1024,gaussian,15.0,knn,0.2,LGC,0.4,False,0.1,gaussians_sd=3,5.0599844455718985,0.1,,,20,0.9410999999999999,0.013582709597131192
1025,gaussian,15.0,knn,0.2,GTAM,,False,0.1,gaussians_sd=0.4,9.655378341674805,0.01,99.0,0.0,20,0.9208500000000001,0.23161331460000315
1026,gaussian,15.0,knn,0.2,LGC,0.2,False,0.1,gaussians_sd=3,6.8608245849609375,0.01,,,20,0.7842,0.04240353758827204
1027,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=0.4,9.029691457748411,0.1,99.0,0.1,20,1.0,0.0
1028,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=2,24.05556845664978,0.01,99.0,0.5,20,0.8654999999999999,0.263764193930867
1029,gaussian,15.0,knn,0.2,LGC,0.2,False,0.1,gaussians_sd=2,7.214539051055907,0.01,,,20,0.7938,0.060443031029226185
1030,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=1,9.789865493774414,0.1,99.0,0.25,20,0.64045,0.3711247061298938
1031,gaussian,15.0,knn,0.2,LGC,0.4,False,0.3,gaussians_sd=3,3.7182350158691406,0.01,,,20,0.6306499999999999,0.0706889489241423
1032,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=2,24.800355911254886,0.05,99.0,0.5,20,0.9947000000000001,0.001099999999999969
1033,gaussian,15.0,knn,0.2,LGC,0.4,False,0.4,gaussians_sd=1,0.6575825214385986,0.1,,,20,0.6426499999999999,0.025340234805541966
1034,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=2,20.248097896575924,0.01,99.0,0.1,20,0.8244,0.3272585216613924
1035,gaussian,15.0,knn,0.2,LGC,0.4,False,0.0,gaussians_sd=0.4,2.1454455852508545,0.01,,,20,0.9933500000000001,0.006134125854594122
1036,gaussian,15.0,knn,0.2,LGC,0.2,False,0.35,gaussians_sd=3,4.766158819198608,0.05,,,20,0.65115,0.03567390502874614
1037,gaussian,15.0,knn,0.2,LGC,0.4,False,0.35,gaussians_sd=3,1.6403336524963381,0.05,,,20,0.65855,0.035282396460558064
1038,gaussian,15.0,knn,0.2,LGC,0.9,False,0.0,gaussians_sd=0.4,2.5539889335632324,0.05,,,20,0.9997499999999999,0.00043301270189217164
1039,gaussian,15.0,knn,0.2,LGC,0.9,False,0.25,gaussians_sd=0.4,1.1334116458892822,0.01,,,20,0.83805,0.046461247292770784
1040,gaussian,15.0,knn,0.2,LGC,0.99,False,0.25,gaussians_sd=2,6.746880292892456,0.01,,,20,0.9883000000000003,0.012037856952132308
1041,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=1,7.915596961975098,0.1,99.0,0.25,20,0.98935,0.003902242944769075
1042,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.3,gaussians_sd=0.4,4.493018865585327,0.05,,,20,1.0,0.0
1043,gaussian,15.0,knn,0.2,LGC,0.99,False,0.35,gaussians_sd=2,5.554038047790527,0.1,,,20,0.9981499999999999,0.0019817921182606483
1044,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=3,24.264881134033203,0.1,99.0,1.0,20,0.99055,0.004554942370656305
1045,gaussian,15.0,knn,0.2,GTAM,,False,0.2,gaussians_sd=1,8.620450735092161,0.05,99.0,0.0,20,0.9898999999999998,0.00029999999999996696
1046,gaussian,15.0,knn,0.2,LGC,0.9,False,0.2,gaussians_sd=3,7.710763692855835,0.01,,,20,0.8250500000000001,0.06768712950037103
1047,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=3,22.814527988433838,0.1,99.0,0.25,20,0.9919500000000001,0.0009205976319761116
1048,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=2,22.324647665023804,0.1,99.0,0.75,20,1.0,0.0
1049,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=1,27.65966558456421,0.1,99.0,0.75,20,0.9942,0.0036959437225152756
1050,gaussian,15.0,knn,0.2,LGC,0.9,False,0.25,gaussians_sd=1,1.9160523414611816,0.05,,,20,0.88285,0.03633218270349306
1051,gaussian,15.0,knn,0.2,GTAM,,False,0.15,gaussians_sd=0.4,8.115780353546143,0.05,99.0,0.0,20,0.9919500000000001,0.00021794494717703388
1052,gaussian,15.0,knn,0.2,LGC,0.99,False,0.2,gaussians_sd=2,7.6471712589263925,0.01,,,20,0.9836500000000001,0.014447404611209582
1053,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=1,9.022010326385498,0.05,99.0,0.25,20,0.9513999999999999,0.14320069832231966
1054,gaussian,15.0,knn,0.2,LGC,0.4,False,0.2,gaussians_sd=2,7.425034761428832,0.01,,,20,0.81395,0.062039080425164254
1055,gaussian,15.0,knn,0.2,LGC,0.2,False,0.1,gaussians_sd=1,7.580934286117554,0.1,,,20,0.9320999999999999,0.01347553338461972
1056,gaussian,15.0,knn,0.2,LGC,0.2,False,0.1,gaussians_sd=0.4,6.289790391921997,0.05,,,20,0.9173500000000001,0.020177400724573018
1057,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=1,10.203138589859007,0.01,99.0,0.25,20,0.6785500000000001,0.37363932809595946
1058,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=0.4,8.024492502212523,0.1,99.0,0.1,20,0.9459,0.07770128699062841
1059,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=1,7.885555028915405,0.1,99.0,0.1,20,0.98315,0.0017399712641305385
1060,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=2,24.86016249656677,0.1,99.0,0.25,20,0.7180500000000001,0.3578694559472769
1061,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=2,10.065201997756956,0.05,99.0,0.1,20,0.68775,0.37469279083003454
1062,gaussian,15.0,knn,0.2,LGC,0.9,False,0.0,gaussians_sd=0.4,1.5224530696868896,0.1,,,20,0.9997999999999999,0.00039999999999995595
1063,gaussian,15.0,knn,0.2,LGC,0.2,False,0.25,gaussians_sd=3,6.5235958099365225,0.1,,,20,0.80785,0.027801573696465465
1064,gaussian,15.0,knn,0.2,LGC,0.4,False,0.0,gaussians_sd=3,3.3073236942291264,0.1,,,20,0.9982,0.002014944167961021
1065,gaussian,15.0,knn,0.2,LGC,0.9,False,0.0,gaussians_sd=3,4.543036937713623,0.1,,,20,0.9991499999999999,0.0003570714214271032
1066,gaussian,15.0,knn,0.2,LGC,0.2,False,0.0,gaussians_sd=1,6.5816195011138925,0.05,,,20,0.9974000000000001,0.0031368774282716327
1067,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=3,20.43123579025269,0.1,99.0,0.1,20,0.9356,0.1307690330315247
1068,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.2,gaussians_sd=3,4.638901233673097,0.1,,,20,0.9989999999999999,2.220446049250313e-16
1069,gaussian,15.0,knn,0.2,LGC,0.4,False,0.35,gaussians_sd=1,1.1001007556915283,0.01,,,20,0.6013499999999999,0.0758058539955853
1070,gaussian,15.0,knn,0.2,LGC,0.9,False,0.0,gaussians_sd=0.4,2.340428352355957,0.01,,,20,0.9988499999999998,0.0010618380290797745
1071,gaussian,15.0,knn,0.2,LGC,0.99,False,0.35,gaussians_sd=3,7.5031607151031485,0.01,,,20,0.76665,0.06604186172421248
1072,gaussian,15.0,knn,0.2,LGC,0.4,False,0.0,gaussians_sd=2,7.199235439300537,0.05,,,20,1.0,0.0
1073,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=2,9.584221124649046,0.05,99.0,0.1,20,0.99415,0.001013656746635659
1074,gaussian,15.0,knn,0.2,LGC,0.99,False,0.0,gaussians_sd=1,6.4906165599823,0.05,,,20,1.0,0.0
1075,gaussian,15.0,knn,0.2,LGC,0.99,False,0.15,gaussians_sd=0.4,7.5755062103271475,0.01,,,20,0.9855500000000001,0.017987426163851225
1076,gaussian,15.0,knn,0.2,GTAM,,False,0.4,gaussians_sd=1,8.276866912841799,0.1,99.0,0.0,20,0.8328000000000001,0.26070531256573964
1077,gaussian,15.0,knn,0.2,GTAM,,False,0.15,gaussians_sd=1,7.653151750564575,0.05,99.0,0.0,20,0.9929999999999998,2.220446049250313e-16
1078,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.4,gaussians_sd=3,3.7500619888305664,0.05,,,20,0.9989999999999999,2.220446049250313e-16
1079,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=2,23.572364568710327,0.01,99.0,0.75,20,0.74025,0.30165988712455627
1080,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=2,23.358156204223636,0.1,99.0,0.5,20,0.99405,0.00359826347006444
1081,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.4,gaussians_sd=1,8.306322813034058,0.01,,,20,0.573,0.08099444425391164
1082,gaussian,15.0,knn,0.2,LGC,0.9,False,0.0,gaussians_sd=1,2.421112537384033,0.1,,,20,1.0,0.0
